State Code,District Code,Tahsil/ Sub-District Code,Town/ Village Code,Ward Code,Enumeration Block Code,Level,Name,Total/ Rural/ Urban,Total - Persons,Total - Males,Total - Females,Scheduled Caste - Persons,Scheduled Caste - Males,Scheduled Caste - Females,Scheduled Tribe - Persons,Scheduled Tribe - Males,Scheduled Tribe - Females
33,02,0000,00000000,0,0,DISTRICT,Chennai,Total,4343645,2219539,2124106,598110,301835,296275,6728,3368,3360
33,02,0000,00000000,0,0,DISTRICT,Chennai,Rural,0,0,0,0,0,0,0,0,0
33,02,0000,00000000,0,0,DISTRICT,Chennai,Urban,4343645,2219539,2124106,598110,301835,296275,6728,3368,3360
33,02,0000,40201000,0,0,TOWN,Chennai (M Corp.),Urban,4343645,2219539,2124106,598110,301835,296275,6728,3368,3360
33,02,0000,40201000,1,0,WARD,Chennai (M Corp.) - Ward No.1,Urban,57723,29449,28274,4477,2271,2206,46,21,25
33,02,0000,40201000,2,0,WARD,Chennai (M Corp.) - Ward No.2,Urban,50385,25836,24549,7726,3932,3794,82,41,41
33,02,0000,40201000,3,0,WARD,Chennai (M Corp.) - Ward No.3,Urban,43112,22029,21083,1610,799,811,18,7,11
33,02,0000,40201000,4,0,WARD,Chennai (M Corp.) - Ward No.4,Urban,20961,10582,10379,4945,2468,2477,32,17,15
33,02,0000,40201000,5,0,WARD,Chennai (M Corp.) - Ward No.5,Urban,38446,19373,19073,5179,2624,2555,25,10,15
33,02,0000,40201000,6,0,WARD,Chennai (M Corp.) - Ward No.6,Urban,22210,11216,10994,2870,1446,1424,0,0,0
33,02,0000,40201000,7,0,WARD,Chennai (M Corp.) - Ward No.7,Urban,21720,10970,10750,1027,511,516,5,3,2
33,02,0000,40201000,8,0,WARD,Chennai (M Corp.) - Ward No.8,Urban,31558,15857,15701,2579,1275,1304,48,25,23
33,02,0000,40201000,9,0,WARD,Chennai (M Corp.) - Ward No.9,Urban,19301,9851,9450,209,109,100,5,2,3
33,02,0000,40201000,10,0,WARD,Chennai (M Corp.) - Ward No.10,Urban,38511,19372,19139,3654,1838,1816,1,1,0
33,02,0000,40201000,11,0,WARD,Chennai (M Corp.) - Ward No.11,Urban,28146,14185,13961,11249,5682,5567,24,8,16
33,02,0000,40201000,12,0,WARD,Chennai (M Corp.) - Ward No.12,Urban,17071,8445,8626,390,176,214,0,0,0
33,02,0000,40201000,13,0,WARD,Chennai (M Corp.) - Ward No.13,Urban,21192,10717,10475,2747,1358,1389,11,7,4
33,02,0000,40201000,14,0,WARD,Chennai (M Corp.) - Ward No.14,Urban,32373,16511,15862,5153,2608,2545,21,10,11
33,02,0000,40201000,15,0,WARD,Chennai (M Corp.) - Ward No.15,Urban,21589,11127,10462,356,195,161,0,0,0
33,02,0000,40201000,16,0,WARD,Chennai (M Corp.) - Ward No.16,Urban,23959,12098,11861,2455,1265,1190,65,35,30
33,02,0000,40201000,17,0,WARD,Chennai (M Corp.) - Ward No.17,Urban,24152,11998,12154,1713,828,885,0,0,0
33,02,0000,40201000,18,0,WARD,Chennai (M Corp.) - Ward No.18,Urban,15719,7931,7788,278,136,142,4,2,2
33,02,0000,40201000,19,0,WARD,Chennai (M Corp.) - Ward No.19,Urban,17174,8269,8905,589,229,360,0,0,0
33,02,0000,40201000,20,0,WARD,Chennai (M Corp.) - Ward No.20,Urban,16921,8742,8179,2317,1204,1113,0,0,0
33,02,0000,40201000,21,0,WARD,Chennai (M Corp.) - Ward No.21,Urban,19681,9850,9831,1957,982,975,7,3,4
33,02,0000,40201000,22,0,WARD,Chennai (M Corp.) - Ward No.22,Urban,27698,14081,13617,8403,4294,4109,47,21,26
33,02,0000,40201000,23,0,WARD,Chennai (M Corp.) - Ward No.23,Urban,16510,8557,7953,906,481,425,0,0,0
33,02,0000,40201000,24,0,WARD,Chennai (M Corp.) - Ward No.24,Urban,17326,9280,8046,1109,569,540,8,2,6
33,02,0000,40201000,25,0,WARD,Chennai (M Corp.) - Ward No.25,Urban,17669,8870,8799,3118,1432,1686,220,118,102
33,02,0000,40201000,26,0,WARD,Chennai (M Corp.) - Ward No.26,Urban,22797,11877,10920,3191,1624,1567,18,6,12
33,02,0000,40201000,27,0,WARD,Chennai (M Corp.) - Ward No.27,Urban,17999,9884,8115,4120,2091,2029,40,25,15
33,02,0000,40201000,28,0,WARD,Chennai (M Corp.) - Ward No.28,Urban,24788,13654,11134,3849,2039,1810,58,24,34
33,02,0000,40201000,29,0,WARD,Chennai (M Corp.) - Ward No.29,Urban,16769,8830,7939,1695,834,861,5,2,3
33,02,0000,40201000,30,0,WARD,Chennai (M Corp.) - Ward No.30,Urban,16718,8970,7748,2629,1386,1243,0,0,0
33,02,0000,40201000,31,0,WARD,Chennai (M Corp.) - Ward No.31,Urban,25845,13272,12573,14794,7424,7370,0,0,0
33,02,0000,40201000,32,0,WARD,Chennai (M Corp.) - Ward No.32,Urban,37155,18900,18255,18966,9471,9495,19,11,8
33,02,0000,40201000,33,0,WARD,Chennai (M Corp.) - Ward No.33,Urban,34667,17770,16897,8253,4199,4054,50,25,25
33,02,0000,40201000,34,0,WARD,Chennai (M Corp.) - Ward No.34,Urban,38650,19578,19072,2850,1410,1440,18,8,10
33,02,0000,40201000,35,0,WARD,Chennai (M Corp.) - Ward No.35,Urban,26359,13603,12756,2062,1014,1048,12,5,7
33,02,0000,40201000,36,0,WARD,Chennai (M Corp.) - Ward No.36,Urban,39649,20182,19467,11293,5650,5643,306,157,149
33,02,0000,40201000,37,0,WARD,Chennai (M Corp.) - Ward No.37,Urban,22692,11408,11284,1243,607,636,7,2,5
33,02,0000,40201000,38,0,WARD,Chennai (M Corp.) - Ward No.38,Urban,36038,18205,17833,11896,5944,5952,56,33,23
33,02,0000,40201000,39,0,WARD,Chennai (M Corp.) - Ward No.39,Urban,30533,15521,15012,9568,4830,4738,108,51,57
33,02,0000,40201000,40,0,WARD,Chennai (M Corp.) - Ward No.40,Urban,41934,21086,20848,20260,10267,9993,381,176,205
33,02,0000,40201000,41,0,WARD,Chennai (M Corp.) - Ward No.41,Urban,18632,9479,9153,7116,3587,3529,0,0,0
33,02,0000,40201000,42,0,WARD,Chennai (M Corp.) - Ward No.42,Urban,24145,12045,12100,12858,6376,6482,21,11,10
33,02,0000,40201000,43,0,WARD,Chennai (M Corp.) - Ward No.43,Urban,13469,6961,6508,1101,523,578,7,4,3
33,02,0000,40201000,44,0,WARD,Chennai (M Corp.) - Ward No.44,Urban,13642,7116,6526,3137,1593,1544,87,45,42
33,02,0000,40201000,45,0,WARD,Chennai (M Corp.) - Ward No.45,Urban,20101,10130,9971,9961,4999,4962,0,0,0
33,02,0000,40201000,46,0,WARD,Chennai (M Corp.) - Ward No.46,Urban,11970,6202,5768,442,214,228,5,2,3
33,02,0000,40201000,47,0,WARD,Chennai (M Corp.) - Ward No.47,Urban,12308,6325,5983,1781,891,890,3,3,0
33,02,0000,40201000,48,0,WARD,Chennai (M Corp.) - Ward No.48,Urban,22615,11724,10891,7895,4026,3869,0,0,0
33,02,0000,40201000,49,0,WARD,Chennai (M Corp.) - Ward No.49,Urban,15004,8386,6618,3157,1760,1397,0,0,0
33,02,0000,40201000,50,0,WARD,Chennai (M Corp.) - Ward No.50,Urban,43398,22000,21398,2084,1030,1054,47,22,25
33,02,0000,40201000,51,0,WARD,Chennai (M Corp.) - Ward No.51,Urban,44279,22294,21985,4607,2334,2273,145,72,73
33,02,0000,40201000,52,0,WARD,Chennai (M Corp.) - Ward No.52,Urban,21284,10771,10513,4683,2339,2344,303,147,156
33,02,0000,40201000,53,0,WARD,Chennai (M Corp.) - Ward No.53,Urban,23985,11943,12042,4886,2403,2483,28,16,12
33,02,0000,40201000,54,0,WARD,Chennai (M Corp.) - Ward No.54,Urban,35744,17904,17840,4720,2379,2341,105,52,53
33,02,0000,40201000,55,0,WARD,Chennai (M Corp.) - Ward No.55,Urban,29434,14976,14458,4997,2533,2464,102,48,54
33,02,0000,40201000,56,0,WARD,Chennai (M Corp.) - Ward No.56,Urban,32498,16547,15951,4422,2227,2195,10,6,4
33,02,0000,40201000,57,0,WARD,Chennai (M Corp.) - Ward No.57,Urban,20535,10215,10320,1275,627,648,22,12,10
33,02,0000,40201000,58,0,WARD,Chennai (M Corp.) - Ward No.58,Urban,35899,18262,17637,5356,2733,2623,15,8,7
33,02,0000,40201000,59,0,WARD,Chennai (M Corp.) - Ward No.59,Urban,21258,10658,10600,690,337,353,7,4,3
33,02,0000,40201000,60,0,WARD,Chennai (M Corp.) - Ward No.60,Urban,29183,14737,14446,6269,3162,3107,79,41,38
33,02,0000,40201000,61,0,WARD,Chennai (M Corp.) - Ward No.61,Urban,16415,8205,8210,4641,2313,2328,7,4,3
33,02,0000,40201000,62,0,WARD,Chennai (M Corp.) - Ward No.62,Urban,74363,38016,36347,7391,3764,3627,442,228,214
33,02,0000,40201000,63,0,WARD,Chennai (M Corp.) - Ward No.63,Urban,68502,34726,33776,10500,5287,5213,393,206,187
33,02,0000,40201000,64,0,WARD,Chennai (M Corp.) - Ward No.64,Urban,68185,34625,33560,6720,3384,3336,135,69,66
33,02,0000,40201000,65,0,WARD,Chennai (M Corp.) - Ward No.65,Urban,68054,35310,32744,5706,2964,2742,142,72,70
33,02,0000,40201000,66,0,WARD,Chennai (M Corp.) - Ward No.66,Urban,47327,23826,23501,4410,2274,2136,48,21,27
33,02,0000,40201000,67,0,WARD,Chennai (M Corp.) - Ward No.67,Urban,33609,16984,16625,1708,861,847,10,6,4
33,02,0000,40201000,68,0,WARD,Chennai (M Corp.) - Ward No.68,Urban,34647,17606,17041,6041,3010,3031,27,15,12
33,02,0000,40201000,69,0,WARD,Chennai (M Corp.) - Ward No.69,Urban,25342,12870,12472,8357,4243,4114,16,10,6
33,02,0000,40201000,70,0,WARD,Chennai (M Corp.) - Ward No.70,Urban,25583,12876,12707,1656,846,810,28,13,15
33,02,0000,40201000,71,0,WARD,Chennai (M Corp.) - Ward No.71,Urban,13107,6608,6499,569,274,295,0,0,0
33,02,0000,40201000,72,0,WARD,Chennai (M Corp.) - Ward No.72,Urban,28872,14751,14121,9033,4591,4442,8,6,2
33,02,0000,40201000,73,0,WARD,Chennai (M Corp.) - Ward No.73,Urban,23976,12193,11783,2784,1396,1388,21,12,9
33,02,0000,40201000,74,0,WARD,Chennai (M Corp.) - Ward No.74,Urban,46416,24140,22276,2220,1171,1049,155,76,79
33,02,0000,40201000,75,0,WARD,Chennai (M Corp.) - Ward No.75,Urban,55735,28818,26917,4190,2173,2017,200,92,108
33,02,0000,40201000,76,0,WARD,Chennai (M Corp.) - Ward No.76,Urban,23136,11831,11305,2846,1427,1419,10,5,5
33,02,0000,40201000,77,0,WARD,Chennai (M Corp.) - Ward No.77,Urban,22457,11607,10850,863,421,442,26,9,17
33,02,0000,40201000,78,0,WARD,Chennai (M Corp.) - Ward No.78,Urban,25686,13333,12353,3922,1964,1958,0,0,0
33,02,0000,40201000,79,0,WARD,Chennai (M Corp.) - Ward No.79,Urban,25192,13690,11502,8091,4167,3924,8,4,4
33,02,0000,40201000,80,0,WARD,Chennai (M Corp.) - Ward No.80,Urban,30626,17799,12827,10631,5599,5032,0,0,0
33,02,0000,40201000,81,0,WARD,Chennai (M Corp.) - Ward No.81,Urban,22068,11262,10806,1905,979,926,0,0,0
33,02,0000,40201000,82,0,WARD,Chennai (M Corp.) - Ward No.82,Urban,20501,10791,9710,6004,3100,2904,0,0,0
33,02,0000,40201000,83,0,WARD,Chennai (M Corp.) - Ward No.83,Urban,20990,10798,10192,2894,1476,1418,12,4,8
33,02,0000,40201000,84,0,WARD,Chennai (M Corp.) - Ward No.84,Urban,15913,8816,7097,135,68,67,47,20,27
33,02,0000,40201000,85,0,WARD,Chennai (M Corp.) - Ward No.85,Urban,13395,8205,5190,159,70,89,13,7,6
33,02,0000,40201000,86,0,WARD,Chennai (M Corp.) - Ward No.86,Urban,15285,8464,6821,2128,1040,1088,8,5,3
33,02,0000,40201000,87,0,WARD,Chennai (M Corp.) - Ward No.87,Urban,15121,7785,7336,218,105,113,316,166,150
33,02,0000,40201000,88,0,WARD,Chennai (M Corp.) - Ward No.88,Urban,20921,10767,10154,112,59,53,21,7,14
33,02,0000,40201000,89,0,WARD,Chennai (M Corp.) - Ward No.89,Urban,16358,8345,8013,243,117,126,4,2,2
33,02,0000,40201000,90,0,WARD,Chennai (M Corp.) - Ward No.90,Urban,16549,8348,8201,1107,509,598,4,1,3
33,02,0000,40201000,91,0,WARD,Chennai (M Corp.) - Ward No.91,Urban,21557,10718,10839,6701,3262,3439,2,1,1
33,02,0000,40201000,92,0,WARD,Chennai (M Corp.) - Ward No.92,Urban,18410,9272,9138,2551,1272,1279,6,3,3
33,02,0000,40201000,93,0,WARD,Chennai (M Corp.) - Ward No.93,Urban,17929,8938,8991,585,296,289,0,0,0
33,02,0000,40201000,94,0,WARD,Chennai (M Corp.) - Ward No.94,Urban,21995,11032,10963,4791,2350,2441,37,21,16
33,02,0000,40201000,95,0,WARD,Chennai (M Corp.) - Ward No.95,Urban,12387,6226,6161,663,330,333,0,0,0
33,02,0000,40201000,96,0,WARD,Chennai (M Corp.) - Ward No.96,Urban,16608,8458,8150,1579,792,787,0,0,0
33,02,0000,40201000,97,0,WARD,Chennai (M Corp.) - Ward No.97,Urban,25559,13131,12428,2666,1340,1326,101,54,47
33,02,0000,40201000,98,0,WARD,Chennai (M Corp.) - Ward No.98,Urban,17614,8822,8792,1501,700,801,39,21,18
33,02,0000,40201000,99,0,WARD,Chennai (M Corp.) - Ward No.99,Urban,19784,9983,9801,4218,2101,2117,25,11,14
33,02,0000,40201000,100,0,WARD,Chennai (M Corp.) - Ward No.100,Urban,13682,7001,6681,281,140,141,17,8,9
33,02,0000,40201000,101,0,WARD,Chennai (M Corp.) - Ward No.101,Urban,16210,8218,7992,1184,571,613,2,1,1
33,02,0000,40201000,102,0,WARD,Chennai (M Corp.) - Ward No.102,Urban,11947,6097,5850,465,237,228,7,3,4
33,02,0000,40201000,103,0,WARD,Chennai (M Corp.) - Ward No.103,Urban,17091,8715,8376,3245,1652,1593,0,0,0
33,02,0000,40201000,104,0,WARD,Chennai (M Corp.) - Ward No.104,Urban,24422,12022,12400,9363,4574,4789,7,5,2
33,02,0000,40201000,105,0,WARD,Chennai (M Corp.) - Ward No.105,Urban,19473,10139,9334,3348,1642,1706,0,0,0
33,02,0000,40201000,106,0,WARD,Chennai (M Corp.) - Ward No.106,Urban,22316,11519,10797,2927,1457,1470,0,0,0
33,02,0000,40201000,107,0,WARD,Chennai (M Corp.) - Ward No.107,Urban,26213,13320,12893,2949,1454,1495,20,9,11
33,02,0000,40201000,108,0,WARD,Chennai (M Corp.) - Ward No.108,Urban,30112,14802,15310,3787,1863,1924,16,5,11
33,02,0000,40201000,109,0,WARD,Chennai (M Corp.) - Ward No.109,Urban,23439,11785,11654,5324,2666,2658,3,1,2
33,02,0000,40201000,110,0,WARD,Chennai (M Corp.) - Ward No.110,Urban,16793,8294,8499,4933,2448,2485,0,0,0
33,02,0000,40201000,111,0,WARD,Chennai (M Corp.) - Ward No.111,Urban,21537,10949,10588,2900,1474,1426,15,7,8
33,02,0000,40201000,112,0,WARD,Chennai (M Corp.) - Ward No.112,Urban,17818,9236,8582,1004,488,516,0,0,0
33,02,0000,40201000,113,0,WARD,Chennai (M Corp.) - Ward No.113,Urban,23888,12083,11805,2075,1044,1031,18,9,9
33,02,0000,40201000,114,0,WARD,Chennai (M Corp.) - Ward No.114,Urban,34722,17460,17262,8868,4481,4387,267,138,129
33,02,0000,40201000,115,0,WARD,Chennai (M Corp.) - Ward No.115,Urban,25425,13094,12331,532,280,252,17,10,7
33,02,0000,40201000,116,0,WARD,Chennai (M Corp.) - Ward No.116,Urban,25917,12983,12934,2920,1490,1430,39,17,22
33,02,0000,40201000,117,0,WARD,Chennai (M Corp.) - Ward No.117,Urban,29762,15447,14315,1878,976,902,21,13,8
33,02,0000,40201000,118,0,WARD,Chennai (M Corp.) - Ward No.118,Urban,29635,15080,14555,5482,2765,2717,76,41,35
33,02,0000,40201000,119,0,WARD,Chennai (M Corp.) - Ward No.119,Urban,23839,11930,11909,3353,1675,1678,15,10,5
33,02,0000,40201000,120,0,WARD,Chennai (M Corp.) - Ward No.120,Urban,29896,15293,14603,5287,2641,2646,1,0,1
33,02,0000,40201000,121,0,WARD,Chennai (M Corp.) - Ward No.121,Urban,26778,13594,13184,2503,1256,1247,18,10,8
33,02,0000,40201000,122,0,WARD,Chennai (M Corp.) - Ward No.122,Urban,32736,16415,16321,7315,3751,3564,0,0,0
33,02,0000,40201000,123,0,WARD,Chennai (M Corp.) - Ward No.123,Urban,22454,11411,11043,2647,1337,1310,16,9,7
33,02,0000,40201000,124,0,WARD,Chennai (M Corp.) - Ward No.124,Urban,20574,10362,10212,217,115,102,4,1,3
33,02,0000,40201000,125,0,WARD,Chennai (M Corp.) - Ward No.125,Urban,29261,14857,14404,141,73,68,3,1,2
33,02,0000,40201000,126,0,WARD,Chennai (M Corp.) - Ward No.126,Urban,21521,10583,10938,506,254,252,61,39,22
33,02,0000,40201000,127,0,WARD,Chennai (M Corp.) - Ward No.127,Urban,24918,13345,11573,1020,514,506,1,1,0
33,02,0000,40201000,128,0,WARD,Chennai (M Corp.) - Ward No.128,Urban,44712,22600,22112,1150,590,560,14,5,9
33,02,0000,40201000,129,0,WARD,Chennai (M Corp.) - Ward No.129,Urban,44234,22765,21469,1792,915,877,11,5,6
33,02,0000,40201000,130,0,WARD,Chennai (M Corp.) - Ward No.130,Urban,44525,22943,21582,3038,1536,1502,100,49,51
33,02,0000,40201000,131,0,WARD,Chennai (M Corp.) - Ward No.131,Urban,50264,25935,24329,4373,2253,2120,90,46,44
33,02,0000,40201000,132,0,WARD,Chennai (M Corp.) - Ward No.132,Urban,38334,19750,18584,2270,1152,1118,42,20,22
33,02,0000,40201000,133,0,WARD,Chennai (M Corp.) - Ward No.133,Urban,23167,11767,11400,1627,834,793,0,0,0
33,02,0000,40201000,134,0,WARD,Chennai (M Corp.) - Ward No.134,Urban,25756,13368,12388,628,343,285,38,19,19
33,02,0000,40201000,135,0,WARD,Chennai (M Corp.) - Ward No.135,Urban,41157,21011,20146,5465,2751,2714,18,8,10
33,02,0000,40201000,136,0,WARD,Chennai (M Corp.) - Ward No.136,Urban,24672,12575,12097,3576,1861,1715,15,8,7
33,02,0000,40201000,137,0,WARD,Chennai (M Corp.) - Ward No.137,Urban,22923,11719,11204,295,152,143,7,4,3
33,02,0000,40201000,138,0,WARD,Chennai (M Corp.) - Ward No.138,Urban,36751,18617,18134,5025,2553,2472,41,20,21
33,02,0000,40201000,139,0,WARD,Chennai (M Corp.) - Ward No.139,Urban,31759,17124,14635,6233,3332,2901,17,6,11
33,02,0000,40201000,140,0,WARD,Chennai (M Corp.) - Ward No.140,Urban,30240,16194,14046,3193,1663,1530,103,46,57
33,02,0000,40201000,141,0,WARD,Chennai (M Corp.) - Ward No.141,Urban,45787,24357,21430,3544,1841,1703,94,61,33
33,02,0000,40201000,142,0,WARD,Chennai (M Corp.) - Ward No.142,Urban,25642,12724,12918,2898,1461,1437,7,5,2
33,02,0000,40201000,143,0,WARD,Chennai (M Corp.) - Ward No.143,Urban,16855,8363,8492,2288,1138,1150,0,0,0
33,02,0000,40201000,144,0,WARD,Chennai (M Corp.) - Ward No.144,Urban,19001,9585,9416,1210,615,595,31,15,16
33,02,0000,40201000,145,0,WARD,Chennai (M Corp.) - Ward No.145,Urban,20483,10465,10018,3954,2027,1927,8,7,1
33,02,0000,40201000,146,0,WARD,Chennai (M Corp.) - Ward No.146,Urban,24258,12016,12242,2188,1066,1122,2,1,1
33,02,0000,40201000,147,0,WARD,Chennai (M Corp.) - Ward No.147,Urban,18234,9134,9100,214,104,110,55,28,27
33,02,0000,40201000,148,0,WARD,Chennai (M Corp.) - Ward No.148,Urban,21464,10705,10759,1233,592,641,0,0,0
33,02,0000,40201000,149,0,WARD,Chennai (M Corp.) - Ward No.149,Urban,31730,16089,15641,1933,925,1008,16,6,10
33,02,0000,40201000,150,0,WARD,Chennai (M Corp.) - Ward No.150,Urban,31688,15796,15892,1588,810,778,5,3,2
33,02,0000,40201000,151,0,WARD,Chennai (M Corp.) - Ward No.151,Urban,38366,19104,19262,4661,2325,2336,22,11,11
33,02,0000,40201000,152,0,WARD,Chennai (M Corp.) - Ward No.152,Urban,24555,12364,12191,2190,1130,1060,48,21,27
33,02,0000,40201000,153,0,WARD,Chennai (M Corp.) - Ward No.153,Urban,95818,49109,46709,9784,5001,4783,54,28,26
33,02,0000,40201000,154,0,WARD,Chennai (M Corp.) - Ward No.154,Urban,41627,21144,20483,3098,1578,1520,148,65,83
33,02,0000,40201000,155,0,WARD,Chennai (M Corp.) - Ward No.155,Urban,78007,39596,38411,4647,2299,2348,54,21,33
